5987|1018||||2002-01-01|Machine Resources||INT||||||||||||||||||||||||||||2005-01-30|2189.0|3061410.0|2189.0|2005-01-27|2||||||||||||
2301|2254||3070.0||1950-01-01|1FW/LGSOP||INT||BU||||||||||||||||||||||||||2001-11-20|1002948.0|1220704.0|1002948.0|2001-11-20|2||||||||||||
2302|2254||3033.0||1950-01-01|HQS Department of Army||INT||HQD||||||||||||||||||||||||||2001-11-20|1002948.0|1220704.0|1002948.0|2001-11-20|1||||||||||||
2303|2254||734.0||1950-01-01|FORSCOM||INT||DIV||||||||||||||||||||||||||2001-11-20|1002948.0|1220704.0|1002948.0|2001-11-20|1||||||||||||
2304|2254||3050.0||1950-01-01|18th Airborne Corps||INT||BU||||||||||||||||||||||||||2001-11-20|1002948.0|1220704.0|1002948.0|2001-11-20|1||||||||||||
2305|2254||3050.0||1950-01-01|82nd Airborne Division||INT||DIV||||||||||||||||||||||||||2001-11-20|1002948.0|1220704.0|1002948.0|2001-11-20|1||||||||||||
846|839|2345.0|513.0||1988-01-01|Cost Accounting||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
847|839|2346.0|513.0||1988-01-01|Design Engineering||INT||DIV||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
848|839|2347.0|513.0||1988-01-01|Distribution Centre||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
849|839|2343.0|513.0||1988-01-01|Finance||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
850|839|2343.0|513.0||1988-01-01|Finance and Administration||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
851|839|2344.0|513.0||1988-01-01|Human Resources||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
852|839|2348.0|513.0||1988-01-01|Legal||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
853|839|2346.0|513.0||1988-01-01|Maintenance||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
854|839|2346.0|513.0||1988-01-01|Manufacturing||INT||DIV||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
855|839|2346.0|513.0||1988-01-01|Manufacturing Engineering||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
856|839|2349.0|513.0||1988-01-01|Marketing||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
857|839|2350.0|513.0||1988-01-01|Material Management||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
858|839|2350.0|513.0||1988-01-01|Operations||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
859|839|2351.0|512.0||1988-01-01|Order Entry - Calgary||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
860|839|2351.0|520.0||1988-01-01|Order Entry - Regina||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
861|839|2351.0|513.0||1988-01-01|Order Entry - Toronto||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
862|839|2351.0|521.0||1988-01-01|Order Entry - Vancouver||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
863|839|2352.0|513.0||1988-01-01|Payroll||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
864|839|2353.0|513.0||1988-01-01|Purchasing||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
865|839|2354.0|512.0||1988-01-01|Sales - Calgary||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
866|839|2355.0|517.0||1988-01-01|Sales - Montreal||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
867|839|2355.0|515.0||1988-01-01|Sales - New Brunswick||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
868|839|2356.0|513.0||1988-01-01|Sales - Toronto||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
869|839|2357.0|513.0||1988-01-01|Systems Design||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
870|839|2358.0|513.0||1988-01-01|Training and Development||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
871|839|2359.0|513.0||1988-01-01|Travel and Expenses||INT||DEP||||||||||||||||||||||||||2002-04-16|1000480.0|1464723.0|1942.0|1999-02-01|2||||||||||||
872|839|249.0|513.0||1988-01-01|Widgets Products Line||INT||DEP||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|1942.0|1999-02-01|1||||||||||||
887|887||21688.0||1950-01-01|Vision Sweden||INT||DIV||||||||||||||||||||||||||2006-08-18|1318.0|4078856.0|2048.0|1999-07-23|4|301147.0|||||||||||
888|888||10860.0||1950-01-01|Vision France||INT||DIV||||||||||||||||||||||||||2006-08-21|1318.0|4080785.0|2044.0|1999-07-23|8|301126.0|||||||||||
889|889||22108.0||1950-01-01|Vision Netherlands||INT||BG||||||||||||||||||||||||||2005-11-23|2047.0|3587813.0|2047.0|1999-07-23|6|301143.0|||||||||||
890|888||10860.0||1950-01-01|Direction Générale||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
891|888||10860.0||1950-01-01|Direction des Ressources Humaines||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|6||||||||||||
892|888||10860.0||1950-01-01|Département Administration et Paie||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|8||||||||||||
893|888||10860.0||1950-01-01|Département Formation||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
894|888||10860.0||1950-01-01|Direction Commerciale||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|6||||||||||||
895|888||10860.0||1950-01-01|Département des Ventes||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
913|912||18114.0||1990-01-01|KR Operations||INT|Internal|HQD||||||||||||||||||||||||||2003-10-16|2051.0|2363899.0|2051.0|1999-07-23|4||||||||||||
914|912||3224.0||1990-01-01|KR Warehouse|2001-12-31|INT|Internal|PLANT||||||||||||||||||||||||||2003-10-21|2051.0|2369010.0|2051.0|1999-07-23|3||||||||||||
915|912||3225.0||1990-01-01|KR Plant|2001-12-31|INT|Internal|PLANT||||||||||||||||||||||||||2003-10-21|2051.0|2369010.0|2051.0|1999-07-23|4||||||||||||
916|916|3453.0|552.0||1950-01-01|Vision Corporation Japan||INT||BU||||||||||||||||||||||||||2003-09-25|2049.0|2336310.0|2050.0|1999-07-27|3|301136.0|||||||||||
900|888||10862.0||1950-01-01|Département Marketing||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
901|888||10860.0||1950-01-01|Direction des Achats||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|6||||||||||||
902|888||10861.0||1950-01-01|Direction de la Logistique||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|6||||||||||||
903|888||10861.0||1950-01-01|Département Etudes et Développement||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
904|888||10861.0||1950-01-01|Département Intégration et Tests||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
905|888||10861.0||1950-01-01|Département Production et Systèmes||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|8||||||||||||
906|888||10860.0||1950-01-01|Direction Financière||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
907|888||10860.0||1950-01-01|Département Contrôle de gestion||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
7267|916||25343.0||2006-09-20|Trading Partner||INT||TP||||||||||||||||||||||||||2006-09-21|2049.0|4131442.0|2049.0|2006-09-21|2||||||||||||
908|888||10860.0||1950-01-01|Département Comptabilité||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
909|888||10860.0||1950-01-01|Département Trésorerie||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|7||||||||||||
910|888||10862.0||1950-01-01|Direction Informatique||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-07-23|6||||||||||||
911|911||535.0||1950-01-01|Vision Germany||INT||CO||||||||||||||||||||||||||2006-09-01|2045.0|4092818.0|2045.0|1999-07-23|7|301119.0|||||||||||
912|912||18114.0||1990-01-01|Vision Korea||INT|Internal|HQD||||||||||||||||||||||||||2003-10-16|2051.0|2363899.0|2051.0|1999-07-23|10|301138.0|||||||||||
917|917||17865.0||1950-01-01|Vision Services Japan||INT||BU||||||||||||||||||||||||||2003-09-25|2049.0|2336304.0|2050.0|1999-07-27|3|301137.0|||||||||||
938|202||614.0||1997-01-01|MI State Revenue Department||INT||TP||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|1384.0|1999-08-06|1||||||||||||
937|202||613.0||1997-01-01|IRS||INT||TP||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|1384.0|1999-08-06|1||||||||||||
939|202||615.0||1997-01-01|CA State Revenue Department||INT||TP||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|1384.0|1999-08-06|1||||||||||||
940|202||616.0||1997-01-01|IL State Revenue Department||INT||TP||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|1384.0|1999-08-06|1||||||||||||
941|202||617.0||1997-01-01|NY State Revenue Department||INT||TP||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|1384.0|1999-08-06|1||||||||||||
956|202||633.0||1998-01-01|King County Child Support Agency||INT||TP||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|1384.0|1999-08-06|1||||||||||||
976|888||10860.0||1950-01-01|Service Médical||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|2044.0|1999-08-12|7||||||||||||
996|202||653.0||1999-09-03|PRU-Vision Process Industries (US)|2010-12-31|INT||||||||||||||||||||||||||||2006-12-05|2330.0|4475811.0|1318.0|1999-09-03|9|301160.0|||||||||||
204|202||20795.0||1987-01-01|Vision Operations||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||21|301156.0|||||||||||
205|202||204.0||1987-01-01|Manufacturing||INT||BU||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
206|202||||1987-01-01|Widgets Product Line||INT||PROD||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
207|202||207.0||1987-01-01|Seattle Manufacturing||INT||PLANT||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||19||||||||||||
209|202||209.0||1987-01-01|Boston Manufacturing||INT||PLANT||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||19||||||||||||
211|202||207.0||1987-01-01|Maintenance-Plant 1||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
212|202||205.0||1987-01-01|Maintenance-Plant 2||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
213|202||209.0||1987-01-01|Maintenance-Plant 3||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
214|202||206.0||1987-01-01|Maintenance-Plant 4||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
215|202||207.0||1987-01-01|Production Control-Plant 1||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
216|202||205.0||1987-01-01|Production Control-Plant 2||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
217|202||209.0||1987-01-01|Production Control-Plant 3||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
218|202||206.0||1987-01-01|Production Control-Plant 4||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
219|202||204.0||1987-01-01|570-Cost Accounting||INT||DEP||||||||||||||||||||||||||2005-05-30|1318.0|3255144.0|||9||||||||||||
220|202||204.0||1987-01-01|Manufacturing Engineering||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
221|202||204.0||1987-01-01|Materials Management||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
222|202||204.0||1987-01-01|Maintenance||INT||VER/OP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
223|202||207.0||1987-01-01|Maintenance-West||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
224|202||205.0||1987-01-01|Maintenance-Central||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
225|202||209.0||1987-01-01|Maintenance-East||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
228|202||204.0||1987-01-01|Sales||INT||BU||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
229|202|59.0|328.0||1987-01-01|Singapore Distribution Center||INT||DIV||||||||||||||||||||||||||2006-08-21|1318.0|4081479.0|||19|301148.0|||||||||||
232|202||204.0||1987-01-01|Marketing||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
234|202||204.0||1987-01-01|Order Entry||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
236|202||207.0||1987-01-01|Commercial Sales-West||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
238|202||209.0||1987-01-01|Commercial Sales-East||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
240|202||202.0||1987-01-01|Indirect Sales-West||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
241|202||207.0||1987-01-01|Direct Sales-West||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
243|202||204.0||1987-01-01|Regional Services||INT||VER/OP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||9||||||||||||
244|202||207.0||1987-01-01|Services-West||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||9||||||||||||
245|202||205.0||1987-01-01|Services-Central||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||9||||||||||||
246|202||209.0||1987-01-01|Services-East||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||9||||||||||||
5973|1668||2100.0||1951-01-01|PS HE School of English||INT||SCH||||||||||||||||||||||||||2005-01-25|2836.0|3056105.0|2836.0|2005-01-25|1||||||||||||
5974|1668||431.0||1951-01-01|PS HE Staff Development Unit||INT||||||||||||||||||||||||||||2005-01-25|2836.0|3056105.0|2836.0|2005-01-25|1||||||||||||
5975|1668||2100.0||1951-01-01|PS HE University||INT||UNIV||||||||||||||||||||||||||2005-01-25|2836.0|3056105.0|2836.0|2005-01-25|1||||||||||||
247|202||206.0||1987-01-01|Services-South||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||9||||||||||||
249|202||205.0||1987-01-01|HRMS Consulting-Central||INT||PR||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
251|202||206.0||1987-01-01|HRMS Consulting-South||INT||PR||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
253|202||205.0||1987-01-01|Financials Consulting-Central||INT||PR||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
255|202||206.0||1987-01-01|Financials Consulting-South||INT||PR||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
257|202||205.0||1987-01-01|Manufacturing Consulting-Central||INT||PR||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
258|202||209.0||1987-01-01|Manufacturing Consulting-East||INT||PR||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
260|202||204.0||1987-01-01|Vision Administration||INT||DIV||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
261|202||204.0||1987-01-01|Finance Administration||INT||BU||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
263|202||207.0||1987-01-01|Payroll-West||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
266|202||206.0||1987-01-01|Payroll-South||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
268|202||207.0||1987-01-01|Facilities-West||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
270|202||205.0||1987-01-01|Facilities-East||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
272|202||204.0||1987-01-01|Travel & Expense||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
273|202||204.0||1987-01-01|Accounts Receivable||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
275|202||204.0||1987-01-01|Purchasing||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
277|202||204.0||1987-01-01|Finance, Vision||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||9||||||||||||
279|202||207.0||1987-01-01|Human Resources-West||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
281|202||209.0||1987-01-01|Human Resources-East||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
282|202||206.0||1987-01-01|Human Resources-South||INT||RHQ||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
284|202||205.0||1987-01-01|Employee Relations-Central||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
286|202||206.0||1987-01-01|Employee Relations-South||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
288|202||205.0||1987-01-01|Compensation-Central||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
290|202||206.0||1987-01-01|Compensation-South||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
292|202||205.0||1987-01-01|Recruiting-Central||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
294|202||206.0||1987-01-01|Recruiting-South||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
296|202||209.0||1987-01-01|Indirect Sales-East||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
298|202||205.0||1987-01-01|Direct Sales-Central||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
300|202||206.0||1987-01-01|Direct Sales-South||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
302|202||209.0||1987-01-01|Telemarketing Sales-East||INT||DEP||||||||||||||||||||||||||2004-12-13|-1.0|-1.0|||8||||||||||||
304|202||209.0||1987-01-01|COMPENSATION-EAST||INT||RHQ||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|||1||||||||||||
352|202||222.0||1987-01-01|California-Workers Compensation||EXT||WC||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|-1.0|1997-01-16|1||||||||||||
353|202||223.0||1987-01-01|New York-Workers Compensation||EXT||WC||||||||||||||||||||||||||2001-02-11|-1.0|-1.0|-1.0|1997-01-16|1||||||||||||
3057|202||204.0||1999-01-01|Vision Capital Markets||INT||AREA||||||||||||||||||||||||||2002-07-03|1384.0|1652619.0|1384.0|2002-07-03|1||||||||||||
2970|202||593.0||1990-01-01|HR Corporate Office||INT||DEP||||||||||||||||||||||||||2002-05-08|1384.0|1509235.0|1384.0|2002-05-08|1||||||||||||
3028|839||3202.0||1990-01-01|Court (Provincial Superior)||EXT||EXT||||||||||||||||||||||||||2002-05-28|1000480.0|1553526.0|1000480.0|2002-05-28|1||||||||||||
3033|839|2340.0|513.0||1996-01-01|Consulting - Central||INT||DEP||||||||||||||||||||||||||2002-06-17|1000480.0|1607808.0|1000480.0|2002-06-13|3||||||||||||
3077|202||10401.0||2002-07-24|Vision Banking (New York)||INT||||||||||||||||||||||||||||2002-07-24|1238.0|1713241.0|1238.0|2002-07-24|2||||||||||||
2990|1646||2079.0||2000-01-01|Vision Bank of Australia||INT||CO||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2991|1646||2079.0||2000-01-01|CEO Office and Group, Planning/Development||INT||US_CRP||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2992|1646||2079.0||2000-01-01|Financial and Risk Management||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2993|1646||2079.0||2000-01-01|Insitiutional & Business Services||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2994|1646||2079.0||2000-01-01|International Financial Services||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2995|1646||2079.0||2000-01-01|Investment & Insurance Services||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2996|1646||2079.0||2000-01-01|Premium Financial Services||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2997|1646||2079.0||2000-01-01|Retail Banking Services||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2998|1646||2079.0||2000-01-01|Technology, Operations and Procurement||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
2999|1646||2079.0||2000-01-01|Vision University of Australia||INT||CO||||||||||||||||||||||||||2002-07-29|1001365.0|1723931.0|1001365.0|2002-05-23|3||||||||||||
3000|1646||2079.0||2000-01-01|Vision Airways (Aerospace) of Australia||INT||CO||||||||||||||||||||||||||2002-07-29|1001365.0|1723931.0|1001365.0|2002-05-23|3||||||||||||
3001|1646||2079.0||2000-01-01|Vision City Council of Australia||INT||CO||||||||||||||||||||||||||2002-11-11|1001365.0|1871740.0|1001365.0|2002-05-23|3||||||||||||
3002|1646||2079.0||2000-01-01|Faculty of Science||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|2||||||||||||
3003|1646||2079.0||2000-01-01|Administration||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|2||||||||||||
3004|1646||2079.0||2000-01-01|Department of History||INT||DEP||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3005|1646||2079.0||2000-01-01|Department of Geography||INT||DEP||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3006|1646||2079.0||2000-01-01|Faculty of Arts||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3007|1646||2079.0||2000-01-01|Department of Chemistry||INT||DEP||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3008|1646|3926.0|2079.0||2000-01-01|Department of Physics||INT||DEP||||||||||||||||||||||||||2004-07-08|1001365.0|2688063.0|1001365.0|2002-05-23|3||||||||||||
3009|1646||2079.0||2000-01-01|Students||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3010|1646||2079.0||2000-01-01|University Development||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
6124|3647||21016.0||1990-01-01|Lillestrøm Local Unit||INT||LU||||||||||||||||||||||||||2005-02-09|1009551.0|3072895.0|1009551.0|2005-02-09|1||||||||||||
6125|3647||21015.0||1990-01-01|Stavanger Local Unit||INT||LU||||||||||||||||||||||||||2005-02-09|1009551.0|3072895.0|1009551.0|2005-02-09|1||||||||||||
5307|202||204.0||2004-04-13|Engineering 1033|2007-01-12|INT||CC||||||||||||||||||||||||||2007-01-12|1007417.0|4562517.0|1007417.0|2004-04-13|4||||||||||||
5308|202||204.0||2004-04-13|Operations East|2007-01-12|INT||CC||||||||||||||||||||||||||2007-01-12|1007417.0|4562517.0|1007417.0|2004-04-13|3||||||||||||
3078|3078||10505.0||1950-01-01|Progress FR||INT||BU||||||||||||||||||||||||||2002-11-12|1004072.0|1873001.0|2044.0|2002-08-09|6|301127.0|||||||||||
3012|1646||2079.0||2000-01-01|Airways Sales & Marketing||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3013|1646||2079.0||2000-01-01|Airport Operations||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3014|1646||2079.0||2000-01-01|Airports||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3015|1646||2079.0||2000-01-01|Australian Airports||INT||ARA||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3016|1646||2085.0||2000-01-01|Perth Airport||INT||ARA||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3017|1646||2079.0||2000-01-01|Sydney Airport||INT||ARA||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3018|1646||2083.0||2000-01-01|Melbourne Airport||INT||ARA||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|1||||||||||||
3019|1646||2086.0||2000-01-01|Brisbane Airport||INT||ARA||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|2||||||||||||
3020|1646||||2000-01-01|Domestic||INT||DIV||||||||||||||||||||||||||2002-05-23|1001365.0|1544934.0|1001365.0|2002-05-23|2||||||||||||
